id,departsFrom,arrivesAt,departureTime,arrivalTime,plane
"KYPRZMT","YPR","ZMT","08:00","09:00","Kcaravan"
"KZMTYZP","ZMT","YZP","13:00","14:00","Kcaravan"
"KYZPYPR","YZP","YPR","18:00","19:00","Kcaravan"
"KYPRYZP","YPR","YZP","09:00","10:00","Kkingair"
"KYZPZMT","YZP","ZMT","14:00","15:00","Kkingair"
"KZMTYPR","ZMT","YPR","19:00","20:00","Kkingair"
"KYPRYXT1","YPR","YXT","08:00","09:00","Kpc12ng"
"KYXTYPR1","YXT","YPR","13:00","14:00","Kpc12ng"
"KYPRYXT2","YPR","YXT","18:00","19:00","Kpc12ng"
"KYXTYPR2","YXT","YPR","20:00","21:00","Kpc12ng"
